id,Datetime,Data,Data_add,BarTrend,Barometer,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,SolarRad,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,RainStorm,HeatIndex,WindChill,THSWIndex,Station
56049,2023-01-22T08:05:04.026084,2023-01-22,2023-03-06,20.0,29.821,24.4,0,,140,90.0,,276.0,0.2,205.2,205.2,0.2,,73.7,,26.7,24.4,30.0,1
56050,2023-01-22T08:35:03.479495,2023-01-22,2023-03-06,20.0,29.823,25.8,0,,110,87.0,,339.0,0.2,205.2,205.2,0.2,,73.7,,28.3,25.6,32.8,1
56051,2023-01-22T09:05:03.859253,2023-01-22,2023-03-06,20.0,29.821,26.9,0,,110,83.0,,898.0,0.2,205.2,205.2,0.5,,73.7,,30.6,26.7,37.8,1
56052,2023-01-22T09:35:03.227182,2023-01-22,2023-03-06,20.0,29.822,28.1,0,,110,80.0,,1032.0,0.2,205.2,205.2,0.5,,73.7,,32.8,28.3,40.0,1
56053,2023-01-22T10:05:03.409549,2023-01-22,2023-03-06,0.0,29.815,28.8,0,,110,79.0,,984.0,0.2,205.2,205.2,1.0,,73.7,,33.9,28.9,41.1,1
56054,2023-01-22T10:35:03.977266,2023-01-22,2023-03-06,0.0,29.811,29.7,0,,110,75.0,,313.0,0.2,205.2,205.2,1.0,,73.7,,35.6,30.0,38.9,1
56055,2023-01-22T11:05:03.386470,2023-01-22,2023-03-06,236.0,29.799,29.8,0,,110,77.0,,1308.0,0.2,205.2,205.2,1.5,,73.7,,36.1,30.0,43.3,1
56056,2023-01-22T11:35:03.719809,2023-01-22,2023-03-06,236.0,29.789,29.9,0,,110,74.0,,439.0,0.2,205.2,205.2,1.5,,73.7,,35.6,30.0,42.8,1
56057,2023-01-22T12:05:03.403755,2023-01-22,2023-03-06,236.0,29.776,30.8,0,,110,71.0,,1208.0,0.2,205.2,205.2,2.1,,73.7,,37.2,31.1,44.4,1
56058,2023-01-22T12:35:03.940988,2023-01-22,2023-03-06,196.0,29.753,31.9,0,,110,71.0,,1197.0,0.2,205.2,205.2,2.1,,73.7,,40.6,32.2,47.8,1
56059,2023-01-22T13:05:03.282333,2023-01-22,2023-03-06,196.0,29.742,31.3,0,,110,69.0,,295.0,0.2,205.2,205.2,2.7,,73.7,,37.8,31.1,40.0,1
56060,2023-01-22T13:35:03.643798,2023-01-22,2023-03-06,196.0,29.731,32.6,0,,110,66.0,,1153.0,0.2,205.2,205.2,2.7,,73.7,,41.1,32.8,48.3,1
56061,2023-01-22T14:05:03.865109,2023-01-22,2023-03-06,196.0,29.712,32.8,0,,110,63.0,,953.0,0.2,205.2,205.2,3.2,,73.7,,40.6,32.8,47.8,1
56062,2023-01-22T14:35:03.270677,2023-01-22,2023-03-06,196.0,29.7,33.1,0,,110,64.0,,858.0,0.2,205.2,205.2,3.2,,73.7,,41.7,33.3,48.9,1
56063,2023-01-22T15:05:03.689455,2023-01-22,2023-03-06,196.0,29.685,31.8,0,,110,70.0,,687.0,0.2,205.2,205.2,3.6,,73.7,,40.0,31.7,47.2,1
56064,2023-01-22T15:35:03.298035,2023-01-22,2023-03-06,196.0,29.675,32.6,0,,110,63.0,,123.0,0.2,205.2,205.2,3.6,,73.7,,39.4,32.8,42.2,1
56065,2023-01-22T16:05:04.000182,2023-01-22,2023-03-06,196.0,29.669,33.3,0,,110,63.0,,350.0,0.2,205.2,205.2,3.9,,73.7,,41.7,33.3,45.0,1
56066,2023-01-22T16:35:03.451245,2023-01-22,2023-03-06,196.0,29.669,31.4,0,,191,69.0,,79.0,0.2,205.2,205.2,3.9,,73.7,,38.3,31.7,38.3,1
56067,2023-01-22T17:05:04.068992,2023-01-22,2023-03-06,236.0,29.672,29.5,0,,227,75.0,,114.0,0.2,205.2,205.2,4.0,,73.7,,35.0,29.4,35.6,1
56068,2023-01-22T17:35:03.406461,2023-01-22,2023-03-06,236.0,29.681,29.3,0,,227,76.0,,67.0,0.2,205.2,205.2,4.0,,73.7,,34.4,29.4,34.4,1
56069,2023-01-22T18:05:03.770433,2023-01-22,2023-03-06,0.0,29.692,27.7,0,,227,80.0,,11.0,0.2,205.2,205.2,4.1,,73.7,,31.7,27.8,31.1,1
56070,2023-01-22T18:35:04.122660,2023-01-22,2023-03-06,20.0,29.702,27.3,0,,227,81.0,,0.0,0.2,205.2,205.2,4.1,,73.7,,31.1,27.2,30.6,1
56071,2023-01-22T19:05:04.056297,2023-01-22,2023-03-06,20.0,29.719,26.9,0,,227,82.0,,0.0,0.2,205.2,205.2,4.1,,73.7,,30.6,27.2,30.0,1
56072,2023-01-22T19:35:03.489654,2023-01-22,2023-03-06,20.0,29.723,26.7,0,,227,82.0,,0.0,0.2,205.2,205.2,4.1,,73.7,,29.4,26.7,28.9,1
56073,2023-01-22T20:35:03.638446,2023-01-22,2023-03-06,60.0,29.788,26.0,0,,116,82.0,,0.0,2.4,207.4,207.4,4.1,,73.7,,28.3,26.1,27.8,1
56074,2023-01-22T21:05:03.259349,2023-01-22,2023-03-06,60.0,29.789,22.6,0,,221,85.0,,0.0,16.2,221.2,221.2,4.1,,73.7,,23.3,22.8,22.2,1
56075,2023-01-22T21:35:04.110583,2023-01-22,2023-03-06,60.0,29.791,22.7,0,,339,87.0,,0.0,16.2,221.2,221.2,4.1,,73.7,,23.9,22.8,22.8,1
56076,2023-01-22T22:05:03.570410,2023-01-22,2023-03-06,60.0,29.803,22.7,0,,339,88.0,,0.0,16.2,221.2,221.2,4.1,,73.7,,23.9,22.8,22.8,1
56077,2023-01-22T22:35:03.874990,2023-01-22,2023-03-06,60.0,29.788,22.8,0,,339,88.0,,0.0,16.2,221.2,221.2,4.1,,73.7,,23.9,22.8,22.8,1
56078,2023-01-22T23:05:03.259821,2023-01-22,2023-03-06,60.0,29.819,22.8,0,,347,89.0,,0.0,0.0,221.2,221.2,0.0,,77.7,,23.9,22.8,22.8,1
56079,2023-01-22T23:35:03.813363,2023-01-22,2023-03-06,20.0,29.803,22.9,0,,347,89.0,,0.0,0.0,221.2,221.2,0.0,,77.7,,23.9,22.8,22.8,1
56080,2023-01-22T23:59:03.237056,2023-01-22,2023-03-06,0.0,29.79,22.9,0,,347,89.0,,0.0,0.0,221.2,221.2,0.0,,77.7,,23.9,22.8,22.8,1
56081,2023-01-23T00:05:03.949909,2023-01-23,2023-03-06,0.0,29.791,22.9,0,,347,89.0,,0.0,0.0,221.2,221.2,0.0,,77.7,,23.9,22.8,22.8,1
56082,2023-01-23T00:35:03.400427,2023-01-23,2023-03-06,0.0,29.789,22.6,0,,347,90.0,,0.0,0.0,221.2,221.2,0.0,,77.7,,23.9,22.8,22.8,1
56083,2023-01-23T01:05:03.730462,2023-01-23,2023-03-06,0.0,29.781,22.4,0,,347,90.0,,0.0,0.0,221.2,221.2,0.0,,77.7,,23.3,22.2,22.8,1
56084,2023-01-23T01:35:04.123640,2023-01-23,2023-03-06,0.0,29.781,22.6,0,,347,90.0,,0.0,0.0,221.2,221.2,0.0,,77.7,,23.9,22.8,23.3,1
56085,2023-01-23T02:05:03.710409,2023-01-23,2023-03-06,236.0,29.78,22.7,0,,347,90.0,,0.0,0.0,221.2,221.2,0.0,,77.7,,23.9,22.8,23.3,1
56086,2023-01-23T02:35:04.164130,2023-01-23,2023-03-06,236.0,29.78,22.5,0,,347,90.0,,0.0,0.4,221.6,221.6,0.0,,77.7,,23.9,22.8,23.3,1
56087,2023-01-23T03:05:03.581635,2023-01-23,2023-03-06,0.0,29.776,22.6,0,,347,91.0,,0.0,0.4,221.6,221.6,0.0,,77.7,,23.9,22.8,23.3,1
56088,2023-01-23T03:35:03.807216,2023-01-23,2023-03-06,0.0,29.79,22.4,0,,347,90.0,,0.0,0.4,221.6,221.6,0.0,,77.7,,23.3,22.2,22.8,1
56089,2023-01-23T04:05:03.273632,2023-01-23,2023-03-06,20.0,29.806,22.3,0,,347,90.0,,0.0,0.4,221.6,221.6,0.0,,77.7,,23.3,22.2,22.8,1
56090,2023-01-23T04:35:03.631494,2023-01-23,2023-03-06,20.0,29.819,22.6,0,,347,91.0,,0.0,0.4,221.6,221.6,0.0,,77.7,,23.9,22.8,23.3,1
56091,2023-01-23T05:05:03.974120,2023-01-23,2023-03-06,20.0,29.82,22.4,0,,347,90.0,,0.0,0.6,221.8,221.8,0.0,,77.7,,23.3,22.2,22.8,1
56092,2023-01-23T05:35:04.145703,2023-01-23,2023-03-06,20.0,29.828,22.1,0,,347,90.0,,0.0,0.6,221.8,221.8,0.0,,77.7,,23.3,22.2,22.8,1
56093,2023-01-23T06:05:03.669585,2023-01-23,2023-03-06,60.0,29.84,22.2,0,,346,90.0,,11.0,0.6,221.8,221.8,0.0,,77.7,,23.3,22.2,23.3,1
56094,2023-01-23T06:35:03.927356,2023-01-23,2023-03-06,60.0,29.856,22.1,0,,347,90.0,,21.0,0.6,221.8,221.8,0.0,,77.7,,23.3,22.2,23.3,1
56095,2023-01-23T07:05:03.509773,2023-01-23,2023-03-06,60.0,29.867,22.2,0,,346,91.0,,54.0,0.6,221.8,221.8,0.0,,77.7,,23.3,22.2,23.3,1
56096,2023-01-23T07:35:03.998259,2023-01-23,2023-03-06,20.0,29.869,22.3,0,,346,90.0,,118.0,0.6,221.8,221.8,0.0,,77.7,,23.3,22.2,24.4,1
56097,2023-01-23T08:05:03.268043,2023-01-23,2023-03-06,20.0,29.873,22.5,0,,8,90.0,,114.0,0.6,221.8,221.8,0.1,,77.7,,23.9,22.8,25.0,1
56098,2023-01-23T08:35:03.778083,2023-01-23,2023-03-06,20.0,29.879,22.9,0,,22,90.0,,251.0,0.6,221.8,221.8,0.1,,77.7,,23.9,22.8,26.7,1
56099,2023-01-23T09:05:03.305519,2023-01-23,2023-03-06,20.0,29.893,23.1,0,,22,89.0,,118.0,0.6,221.8,221.8,0.2,,77.7,,24.4,23.3,26.1,1
56100,2023-01-23T09:35:03.640429,2023-01-23,2023-03-06,20.0,29.893,23.1,0,,22,88.0,,70.0,0.6,221.8,221.8,0.2,,77.7,,24.4,23.3,24.4,1
56101,2023-01-23T10:05:03.989859,2023-01-23,2023-03-06,0.0,29.877,22.9,0,,33,89.0,,118.0,0.6,221.8,221.8,0.2,,77.7,,23.9,22.8,25.0,1
56102,2023-01-23T10:35:03.434984,2023-01-23,2023-03-06,0.0,29.882,23.1,0,,39,89.0,,338.0,0.6,221.8,221.8,0.2,,77.7,,24.4,23.3,27.8,1
56103,2023-01-23T11:05:03.757236,2023-01-23,2023-03-06,0.0,29.877,23.7,0,,41,89.0,,454.0,0.6,221.8,221.8,0.4,,77.7,,25.0,23.9,32.2,1
56104,2023-01-23T11:35:04.089669,2023-01-23,2023-03-06,0.0,29.873,24.8,0,,77,87.0,,534.0,0.6,221.8,221.8,0.4,,77.7,,27.2,25.0,34.4,1
56105,2023-01-23T12:05:03.397269,2023-01-23,2023-03-06,236.0,29.859,25.8,0,,77,84.0,,831.0,0.6,221.8,221.8,0.7,,77.7,,28.3,26.1,35.6,1
56106,2023-01-23T12:35:03.983134,2023-01-23,2023-03-06,236.0,29.847,26.4,0,,77,81.0,,742.0,0.6,221.8,221.8,0.7,,77.7,,28.9,26.7,35.0,1
56107,2023-01-23T13:05:03.285699,2023-01-23,2023-03-06,236.0,29.841,27.0,0,,77,81.0,,483.0,0.6,221.8,221.8,1.1,,77.7,,30.0,27.2,34.4,1
56108,2023-01-23T13:35:03.761741,2023-01-23,2023-03-06,236.0,29.831,27.3,0,,77,79.0,,422.0,0.6,221.8,221.8,1.1,,77.7,,30.6,27.2,34.4,1
56109,2023-01-23T14:05:04.183337,2023-01-23,2023-03-06,236.0,29.816,27.7,0,,77,78.0,,689.0,0.6,221.8,221.8,1.4,,77.7,,31.1,27.8,37.8,1
56110,2023-01-23T14:35:03.549195,2023-01-23,2023-03-06,196.0,29.8,28.6,0,,77,75.0,,561.0,0.6,221.8,221.8,1.4,,77.7,,32.8,28.3,38.9,1
56111,2023-01-23T15:05:03.848752,2023-01-23,2023-03-06,196.0,29.785,29.2,0,,77,76.0,,520.0,0.6,221.8,221.8,1.8,,77.7,,34.4,29.4,39.4,1
56112,2023-01-23T15:35:03.233408,2023-01-23,2023-03-06,196.0,29.774,30.0,0,,78,73.0,,267.0,0.6,221.8,221.8,1.8,,77.7,,35.6,30.0,38.3,1
56113,2023-01-23T16:05:03.790779,2023-01-23,2023-03-06,196.0,29.764,28.6,0,,78,78.0,,169.0,0.6,221.8,221.8,2.0,,77.7,,33.3,28.9,34.4,1
56114,2023-01-23T16:35:04.140681,2023-01-23,2023-03-06,196.0,29.767,28.6,0,,78,79.0,,137.0,0.6,221.8,221.8,2.0,,77.7,,33.9,28.9,34.4,1
56115,2023-01-23T17:05:03.434783,2023-01-23,2023-03-06,236.0,29.767,28.5,0,,118,80.0,,84.0,0.6,221.8,221.8,2.1,,77.7,,33.3,28.3,33.3,1
56116,2023-01-23T17:35:03.623760,2023-01-23,2023-03-06,236.0,29.772,27.9,0,,97,82.0,,49.0,0.6,221.8,221.8,2.1,,77.7,,32.2,27.8,32.2,1
56117,2023-01-23T18:05:03.966810,2023-01-23,2023-03-06,236.0,29.762,27.4,0,,85,83.0,,9.0,0.6,221.8,221.8,2.2,,77.7,,31.7,27.2,31.1,1
56118,2023-01-23T18:35:03.305643,2023-01-23,2023-03-06,0.0,29.76,26.7,0,,87,84.0,,0.0,0.6,221.8,221.8,2.2,,77.7,,30.0,26.7,29.4,1
56119,2023-01-23T19:05:03.669960,2023-01-23,2023-03-06,0.0,29.769,25.7,0,,87,85.0,,0.0,0.6,221.8,221.8,2.2,,77.7,,28.3,25.6,27.8,1
56120,2023-01-23T19:35:03.945085,2023-01-23,2023-03-06,0.0,29.78,25.2,0,,87,86.0,,0.0,0.6,221.8,221.8,2.2,,77.7,,27.2,25.0,26.7,1
56121,2023-01-23T20:05:03.285504,2023-01-23,2023-03-06,20.0,29.79,25.1,0,,87,86.0,,0.0,0.6,221.8,221.8,2.2,,77.7,,27.2,25.0,26.7,1
56122,2023-01-23T20:35:03.508844,2023-01-23,2023-03-06,0.0,29.791,24.8,0,,87,87.0,,0.0,0.6,221.8,221.8,2.2,,77.7,,27.2,25.0,26.7,1
56123,2023-01-23T21:05:03.804351,2023-01-23,2023-03-06,20.0,29.793,24.5,0,,87,87.0,,0.0,0.6,221.8,221.8,2.2,,77.7,,26.7,24.4,26.1,1
56124,2023-01-23T21:35:04.155213,2023-01-23,2023-03-06,20.0,29.792,24.3,0,,87,87.0,,0.0,0.6,221.8,221.8,2.2,,77.7,,26.1,24.4,25.6,1
56125,2023-01-23T22:05:03.521346,2023-01-23,2023-03-06,20.0,29.796,23.9,0,,87,88.0,,0.0,0.6,221.8,221.8,2.3,,77.7,,25.6,23.9,24.4,1
56126,2023-01-23T22:35:04.138891,2023-01-23,2023-03-06,20.0,29.803,23.8,0,,87,88.0,,0.0,0.6,221.8,221.8,2.3,,77.7,,25.6,23.9,24.4,1
56127,2023-01-23T23:05:03.463231,2023-01-23,2023-03-06,0.0,29.808,23.6,0,,87,88.0,,0.0,0.0,221.8,221.8,0.0,,80.0,,25.0,23.3,23.9,1
56128,2023-01-23T23:35:03.923425,2023-01-23,2023-03-06,0.0,29.808,23.2,0,,87,89.0,,0.0,0.0,221.8,221.8,0.0,,80.0,,24.4,23.3,23.3,1
56129,2023-01-23T23:59:03.272115,2023-01-23,2023-03-06,0.0,29.8,23.1,0,,87,89.0,,0.0,0.0,221.8,221.8,0.0,,80.0,,24.4,23.3,23.3,1
56130,2023-01-24T00:05:03.734512,2023-01-24,2023-03-06,0.0,29.798,23.0,0,,87,89.0,,0.0,0.0,221.8,221.8,0.0,,80.0,,23.9,22.8,22.8,1
56131,2023-01-24T00:35:04.002967,2023-01-24,2023-03-06,0.0,29.789,22.8,0,,87,89.0,,0.0,0.0,221.8,221.8,0.0,,80.0,,23.9,22.8,22.8,1
56132,2023-01-24T01:05:03.223270,2023-01-24,2023-03-06,0.0,29.773,22.7,0,,87,89.0,,0.0,0.0,221.8,221.8,0.0,,80.0,,23.9,22.8,23.3,1
56133,2023-01-24T01:35:03.536177,2023-01-24,2023-03-06,236.0,29.771,22.6,0,,87,90.0,,0.0,0.0,221.8,221.8,0.0,,80.0,,23.9,22.8,23.3,1
56134,2023-01-24T02:05:03.741248,2023-01-24,2023-03-06,236.0,29.768,22.4,0,,87,90.0,,0.0,0.0,221.8,221.8,0.0,,80.0,,23.3,22.2,22.8,1
56135,2023-01-24T02:35:04.107029,2023-01-24,2023-03-06,236.0,29.764,22.2,0,,87,90.0,,0.0,0.0,221.8,221.8,0.0,,80.0,,23.3,22.2,22.8,1
56136,2023-01-24T03:05:03.512989,2023-01-24,2023-03-06,236.0,29.754,22.2,0,,87,90.0,,0.0,0.0,221.8,221.8,0.0,,80.0,,23.3,22.2,22.8,1
56137,2023-01-24T03:35:03.823500,2023-01-24,2023-03-06,236.0,29.745,22.1,0,,87,90.0,,0.0,0.2,222.0,222.0,0.0,,80.0,,23.3,22.2,22.8,1
56138,2023-01-24T04:05:03.648185,2023-01-24,2023-03-06,236.0,29.748,21.8,0,,87,90.0,,0.0,0.2,222.0,222.0,0.0,,80.0,,22.8,21.7,22.2,1
56139,2023-01-24T04:35:03.787807,2023-01-24,2023-03-06,236.0,29.751,21.8,0,,87,91.0,,0.0,0.2,222.0,222.0,0.0,,80.0,,23.3,21.7,22.8,1
56140,2023-01-24T05:05:03.259960,2023-01-24,2023-03-06,0.0,29.758,21.7,0,,87,91.0,,0.0,0.2,222.0,222.0,0.0,,80.0,,22.8,21.7,22.2,1
56141,2023-01-24T05:35:04.067451,2023-01-24,2023-03-06,0.0,29.773,21.4,0,,87,91.0,,0.0,0.2,222.0,222.0,0.0,,80.0,,22.8,21.7,22.2,1
56142,2023-01-24T06:05:03.398510,2023-01-24,2023-03-06,20.0,29.789,21.7,0,,87,91.0,,7.0,0.2,222.0,222.0,0.0,,80.0,,22.8,21.7,22.2,1
56143,2023-01-24T06:35:03.996323,2023-01-24,2023-03-06,20.0,29.794,21.8,0,,202,91.0,,69.0,0.2,222.0,222.0,0.0,,80.0,,23.3,21.7,23.9,1
56144,2023-01-24T07:05:03.383339,2023-01-24,2023-03-06,60.0,29.815,22.2,0,,202,91.0,,88.0,0.2,222.0,222.0,0.0,,80.0,,23.3,22.2,23.9,1
56145,2023-01-24T07:35:03.678641,2023-01-24,2023-03-06,60.0,29.817,22.9,0,,202,92.0,,207.0,0.2,222.0,222.0,0.0,,80.0,,24.4,22.8,27.2,1
56146,2023-01-24T08:05:03.809283,2023-01-24,2023-03-06,60.0,29.825,23.4,0,,200,92.0,,251.0,0.2,222.0,222.0,0.2,,80.0,,25.0,23.3,27.8,1
56147,2023-01-24T08:35:03.454123,2023-01-24,2023-03-06,20.0,29.826,25.1,0,,124,90.0,,621.0,0.2,222.0,222.0,0.2,,80.0,,27.8,25.0,33.9,1
56148,2023-01-24T09:05:03.722720,2023-01-24,2023-03-06,20.0,29.818,26.8,0,,91,83.0,,744.0,0.2,222.0,222.0,0.5,,80.0,,30.0,26.7,36.7,1
56149,2023-01-24T09:35:04.165080,2023-01-24,2023-03-06,20.0,29.815,28.4,0,,110,79.0,,997.0,0.2,222.0,222.0,0.5,,80.0,,33.3,28.3,40.6,1
56150,2023-01-24T10:05:03.652489,2023-01-24,2023-03-06,0.0,29.811,28.7,0,,110,78.0,,1037.0,0.2,222.0,222.0,1.1,,80.0,,33.9,28.9,41.1,1
56151,2023-01-24T10:35:03.231393,2023-01-24,2023-03-06,0.0,29.8,29.1,0,,110,77.0,,1028.0,0.2,222.0,222.0,1.1,,80.0,,34.4,28.9,41.7,1
56152,2023-01-24T11:05:03.796509,2023-01-24,2023-03-06,236.0,29.793,29.8,0,,110,75.0,,1292.0,0.2,222.0,222.0,1.7,,80.0,,35.6,30.0,42.8,1
56153,2023-01-24T11:35:03.951840,2023-01-24,2023-03-06,236.0,29.78,30.1,0,,110,73.0,,278.0,0.2,222.0,222.0,1.7,,80.0,,35.6,30.0,42.2,1
56154,2023-01-24T12:05:03.266668,2023-01-24,2023-03-06,236.0,29.766,30.1,0,,110,73.0,,1188.0,0.2,222.0,222.0,2.1,,80.0,,36.1,30.0,39.4,1
56155,2023-01-24T12:35:03.586534,2023-01-24,2023-03-06,196.0,29.746,30.9,0,,110,71.0,,1151.0,0.2,222.0,222.0,2.1,,80.0,,37.2,31.1,44.4,1
56156,2023-01-24T13:05:03.900919,2023-01-24,2023-03-06,196.0,29.731,31.8,0,,116,63.0,,1090.0,0.2,222.0,222.0,2.7,,80.0,,37.8,31.7,45.0,1
56157,2023-01-24T13:35:03.274530,2023-01-24,2023-03-06,196.0,29.716,31.5,0,,235,67.0,,411.0,0.2,222.0,222.0,2.7,,80.0,,37.8,31.7,41.1,1
56158,2023-01-24T14:05:03.653521,2023-01-24,2023-03-06,196.0,29.692,32.2,0,,235,68.0,,1051.0,0.2,222.0,222.0,3.1,,80.0,,40.6,32.2,47.8,1
56159,2023-01-24T14:35:04.089526,2023-01-24,2023-03-06,196.0,29.681,32.4,0,,237,65.0,,267.0,0.2,222.0,222.0,3.1,,80.0,,40.0,32.2,45.6,1
56160,2023-01-24T15:05:03.481424,2023-01-24,2023-03-06,196.0,29.67,32.8,0,,237,66.0,,550.0,0.2,222.0,222.0,3.5,,80.0,,41.1,32.8,47.2,1
56161,2023-01-24T15:35:03.744004,2023-01-24,2023-03-06,196.0,29.66,33.1,0,,237,63.0,,476.0,0.2,222.0,222.0,3.5,,80.0,,41.1,33.3,45.6,1
56162,2023-01-24T16:05:04.028458,2023-01-24,2023-03-06,196.0,29.645,33.8,0,,236,62.0,,352.0,0.2,222.0,222.0,3.8,,80.0,,42.8,33.9,46.1,1
56163,2023-01-24T16:35:03.560089,2023-01-24,2023-03-06,196.0,29.652,33.8,0,,236,60.0,,246.0,0.2,222.0,222.0,3.8,,80.0,,42.2,33.9,44.4,1
56164,2023-01-24T17:05:03.912762,2023-01-24,2023-03-06,236.0,29.656,32.9,0,,236,62.0,,151.0,0.2,222.0,222.0,4.0,,80.0,,40.0,32.8,41.1,1
56165,2023-01-24T17:35:03.293756,2023-01-24,2023-03-06,236.0,29.653,32.5,0,,218,64.0,,65.0,0.2,222.0,222.0,4.0,,80.0,,40.0,32.8,40.0,1
56166,2023-01-24T18:05:03.684198,2023-01-24,2023-03-06,0.0,29.661,31.6,0,,214,68.0,,12.0,0.2,222.0,222.0,4.1,,80.0,,38.3,31.7,37.8,1
56167,2023-01-24T18:35:04.133218,2023-01-24,2023-03-06,0.0,29.662,30.3,0,,214,76.0,,0.0,0.2,222.0,222.0,4.1,,80.0,,37.2,30.6,36.7,1
56168,2023-01-24T19:05:03.375300,2023-01-24,2023-03-06,20.0,29.673,28.7,0,,214,79.0,,0.0,0.2,222.0,222.0,4.1,,80.0,,33.9,28.9,33.3,1
56169,2023-01-24T19:35:03.899253,2023-01-24,2023-03-06,20.0,29.683,27.6,0,,214,82.0,,0.0,0.2,222.0,222.0,4.1,,80.0,,31.7,27.8,31.1,1
56170,2023-01-24T20:05:03.652272,2023-01-24,2023-03-06,20.0,29.711,26.9,0,,175,83.0,,0.0,0.2,222.0,222.0,4.1,,80.0,,30.6,26.7,30.0,1
56171,2023-01-24T20:35:03.949812,2023-01-24,2023-03-06,60.0,29.729,26.4,0,,175,84.0,,0.0,0.2,222.0,222.0,4.1,,80.0,,29.4,26.7,28.9,1
56172,2023-01-24T21:05:03.164906,2023-01-24,2023-03-06,60.0,29.741,26.1,0,,175,84.0,,0.0,0.2,222.0,222.0,4.1,,80.0,,28.9,26.1,28.3,1
56173,2023-01-24T21:35:03.490307,2023-01-24,2023-03-06,60.0,29.741,25.9,0,,175,84.0,,0.0,0.2,222.0,222.0,4.1,,80.0,,28.3,26.1,27.8,1
56174,2023-01-24T22:05:03.741929,2023-01-24,2023-03-06,60.0,29.746,25.8,0,,175,85.0,,0.0,0.2,222.0,222.0,4.2,,80.0,,28.3,26.1,27.8,1
56175,2023-01-24T22:35:03.187473,2023-01-24,2023-03-06,60.0,29.748,25.6,0,,175,86.0,,0.0,0.2,222.0,222.0,4.2,,80.0,,27.8,25.6,27.2,1
56176,2023-01-24T23:05:03.631260,2023-01-24,2023-03-06,20.0,29.739,25.4,0,,175,86.0,,0.0,0.0,222.0,222.0,0.0,,84.3,,27.8,25.6,27.2,1
56177,2023-01-24T23:35:03.189118,2023-01-24,2023-03-06,0.0,29.732,25.2,0,,175,86.0,,0.0,0.0,222.0,222.0,0.0,,84.3,,27.2,25.0,26.7,1
56178,2023-01-24T23:59:03.688651,2023-01-24,2023-03-06,0.0,29.733,25.2,0,,175,86.0,,0.0,0.0,222.0,222.0,0.0,,84.3,,27.2,25.0,26.7,1
56179,2023-01-25T00:05:03.301056,2023-01-25,2023-03-06,0.0,29.732,25.2,0,,175,86.0,,0.0,0.0,222.0,222.0,0.0,,84.3,,27.2,25.0,26.7,1
56180,2023-01-25T00:35:03.795512,2023-01-25,2023-03-06,0.0,29.729,24.9,0,,175,87.0,,0.0,0.0,222.0,222.0,0.0,,84.3,,27.2,25.0,26.7,1
56181,2023-01-25T01:05:03.314891,2023-01-25,2023-03-06,236.0,29.723,25.1,0,,175,87.0,,0.0,0.0,222.0,222.0,0.1,,84.3,,27.2,25.0,26.7,1
56182,2023-01-25T01:35:03.674303,2023-01-25,2023-03-06,236.0,29.712,25.1,0,,175,86.0,,0.0,0.0,222.0,222.0,0.1,,84.3,,27.2,25.0,26.7,1
56183,2023-01-25T02:05:03.963868,2023-01-25,2023-03-06,236.0,29.708,24.6,0,,175,87.0,,0.0,0.0,222.0,222.0,0.1,,84.3,,26.7,24.4,26.1,1
56184,2023-01-25T02:35:03.383100,2023-01-25,2023-03-06,236.0,29.706,24.4,0,,175,87.0,,0.0,0.0,222.0,222.0,0.1,,84.3,,26.7,24.4,26.1,1
56185,2023-01-25T03:05:03.639334,2023-01-25,2023-03-06,236.0,29.691,24.3,0,,175,87.0,,0.0,0.0,222.0,222.0,0.1,,84.3,,26.1,24.4,25.6,1
56186,2023-01-25T03:35:03.330725,2023-01-25,2023-03-06,236.0,29.7,24.4,0,,175,88.0,,0.0,0.0,222.0,222.0,0.1,,84.3,,26.7,24.4,26.1,1
56187,2023-01-25T04:05:03.870122,2023-01-25,2023-03-06,0.0,29.702,24.1,0,,175,88.0,,0.0,0.0,222.0,222.0,0.1,,84.3,,26.1,23.9,25.6,1
56188,2023-01-25T05:05:04.127242,2023-01-25,2023-03-06,0.0,29.716,24.0,0,,175,88.0,,0.0,0.0,222.0,222.0,0.1,,84.3,,25.6,23.9,25.0,1
56189,2023-01-25T05:35:03.394314,2023-01-25,2023-03-06,0.0,29.723,23.8,0,,175,89.0,,0.0,0.0,222.0,222.0,0.1,,84.3,,25.6,23.9,25.0,1
56190,2023-01-25T06:05:03.705715,2023-01-25,2023-03-06,20.0,29.732,23.7,0,,175,89.0,,21.0,0.0,222.0,222.0,0.1,,84.3,,25.0,23.9,25.0,1
56191,2023-01-25T06:35:03.313048,2023-01-25,2023-03-06,20.0,29.745,23.9,0,,175,88.0,,86.0,0.0,222.0,222.0,0.1,,84.3,,25.6,23.9,26.1,1
56192,2023-01-25T07:05:03.669386,2023-01-25,2023-03-06,60.0,29.769,24.3,0,,180,87.0,,72.0,0.0,222.0,222.0,0.2,,84.3,,26.1,24.4,26.7,1
56193,2023-01-25T07:35:03.165440,2023-01-25,2023-03-06,60.0,29.773,24.6,0,,180,87.0,,130.0,0.0,222.0,222.0,0.2,,84.3,,26.7,24.4,28.3,1
